1.0;0.002661602;0.9963704;0.08493622;-0.004969985;0.001124806;0.9961175;0.08497047;-0.02299192;0.001438646;0.9979326;0.04890342;-0.0416773;0;0;0;0;0.7690055;-0.6292531;-0.007298671;-0.1123291;0.9484162;0.01263699;-0.0944286;-0.3023746;0.6171987;0.4239001;0.4110365;-0.5200227;0.5294412;0.541354;0.5452383;-0.3596429;0.7714309;0.6110224;-0.05621709;-0.1684808;0.953018;0.005461016;0.07375371;-0.293747;-0.4984762;0.5429355;-0.5735266;-0.3575049;0.675989;-0.1153224;0.3991657;0.6086102;-0.6671829;0.7031;-0.1055445;0.222211;-0.7033441;0.00453083;0.7107263;0.01243317;-0.6291345;-0.02376853;0.776301;0.03133143;0;0;0;0;0.6752232;0.6933837;-0.1100786;-0.2262197;0.7079551;0.0003180957;0.7035855;-0.06137455;0.7372751;-0.03645745;0.6719859;-0.05942537;0;0;0;0;0.0003659589;0.9967242;0.06936331;-0.04158636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.002683335;0.9963239;0.0853354;-0.007020245;0.001217652;0.9960564;0.08536889;-0.02412701;0.001851844;0.9978783;0.04979518;-0.04190478;0;0;0;0;0.7684479;-0.62966;-0.006905435;-0.1138788;0.9482868;0.01374936;-0.09633785;-0.3021293;-0.5164433;-0.3077181;-0.5287076;0.5992196;0.3668876;0.4610009;0.6590776;-0.4674274;0.7713133;0.6105675;-0.0568344;-0.1704496;0.9530824;0.005863723;0.07261916;-0.293813;0.4445176;-0.507061;0.6166793;0.4062019;0.6697814;-0.1232982;0.3737773;0.6296675;-0.6666068;0.7042066;-0.1037379;0.2212848;-0.7018724;0.003983314;0.7121649;0.01343024;-0.6198848;-0.02474713;0.7837246;0.03010137;0;0;0;0;0.6754517;0.6927192;-0.1107543;-0.2272413;0.7093983;0.000350981;0.702126;-0.06142471;0.7374341;-0.03526121;0.6719599;-0.05845865;0;0;0;0;0.0006921866;0.9966667;0.07005408;-0.04180166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.003222742;0.9962425;0.08645824;-0.003953253;0.001562152;0.9959829;0.08650418;-0.02308036;0.00269321;0.9977287;0.05177101;-0.04301159;0;0;0;0;0.767592;-0.6302314;-0.006975116;-0.1164574;0.948662;0.01299058;-0.09756615;-0.3005868;-0.5387828;-0.3315607;-0.5064292;0.5859266;0.3785615;0.4947821;0.6382108;-0.4522928;0.7715645;0.6088995;-0.0582373;-0.1747514;0.9526113;0.004611925;0.07522338;-0.2947066;0.3698271;-0.4623693;0.645964;0.4818433;0.6465364;-0.1562748;0.3860399;0.6391729;-0.6664779;0.7035095;-0.1048057;0.2233774;-0.7039928;0.003241882;0.7100408;0.01502061;-0.6154458;-0.02392978;0.7872575;0.02965491;0;0;0;0;0.6760305;0.6928687;-0.1081363;-0.2263233;0.7072529;-0.00165551;0.7043086;-0.06115607;0.7377964;-0.03531586;0.6715825;-0.05819134;0;0;0;0;0.001289252;0.996508;0.07163379;-0.0428807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.004708361;0.9960243;0.08879003;-0.005454587;0.00297326;0.9957278;0.08886506;-0.02490739;0.004309103;0.9974039;0.05581115;-0.04529976;0;0;0;0;0.7676848;-0.6288835;-0.007123846;-0.1229423;0.9482093;0.007816242;-0.09680817;-0.3024338;-0.5372643;-0.3328304;-0.5077212;0.5854829;0.3740193;0.50249;0.6488068;-0.4320451;0.7719411;0.6052678;-0.06126614;-0.1844022;0.9523153;0.003826589;0.07408126;-0.2959609;-0.5512203;0.5937649;-0.4894942;-0.3224824;0.7010286;-0.2940871;0.2398394;0.6037787;-0.6666147;0.703495;-0.1032179;0.2237535;-0.7028094;0.003301714;0.7111655;0.01707433;-0.6121202;-0.02354466;0.7898554;0.02971395;0;0;0;0;0.6763561;0.6917086;-0.1074127;-0.2292252;0.7083854;-0.002877505;0.7032339;-0.06036539;0.7386332;-0.03558579;0.670673;-0.05789894;0;0;0;0;0.002891863;0.9961463;0.07515105;-0.04512883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.005875619;0.995788;0.09116786;-0.007754662;0.004062223;0.9954371;0.09126665;-0.02754741;0.00514545;0.9970695;0.05906017;-0.04835038;0;0;0;0;0.7661859;-0.6300455;-0.008857009;-0.1261882;0.9476965;0.01091431;-0.1005179;-0.3027347;-0.5199214;-0.3070895;-0.5251306;0.5996797;0.3418986;0.4862079;0.6692391;-0.4458994;0.7719008;0.6026289;-0.06385967;-0.1921701;0.9520279;0.007817771;0.07942638;-0.2954205;0.3496548;-0.4515165;0.651838;0.4989806;0.6219252;-0.1030607;0.4330283;0.6442624;-0.6663493;0.7039685;-0.1010778;0.2240318;-0.7010643;0.002321602;0.7128283;0.0194749;-0.608107;-0.02169769;0.7930321;0.02889985;0;0;0;0;0.6768331;0.690164;-0.1073379;-0.2324847;0.7100957;-0.003909601;0.7015817;-0.05943099;0.7397398;-0.03580958;0.6694607;-0.05766345;0;0;0;0;0.003854485;0.995763;0.07824285;-0.04815951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.007387868;0.9953027;0.09618488;-0.008151229;0.006376091;0.995162;0.09625724;-0.01861622;0.007239913;0.9973361;0.06620324;-0.02975467;0;0;0;0;0.7620023;-0.6330337;-0.003071458;-0.136424;0.9473436;0.00967804;-0.09909062;-0.3043475;-0.5121807;-0.2971428;-0.5343591;0.6031893;0.3314477;0.4806674;0.6877517;-0.4313918;0.7736411;0.6067538;-0.04087777;-0.1779272;0.9465408;-0.007316508;0.08936843;-0.3098715;-0.5782643;0.6252308;-0.4566699;-0.2571951;0.7549198;-0.2866768;0.2128096;0.5501133;-0.665632;0.7042547;-0.09795544;0.2266365;-0.7006285;0.002344888;0.7131837;0.02198236;-0.6172737;-0.020553;0.7859198;0.02967438;0;0;0;0;0.6783609;0.6878303;-0.1045365;-0.2361948;0.710425;-0.006069737;0.7012675;-0.05901978;0.7301705;-0.03705441;0.6799073;-0.0566045;0;0;0;0;0.006528977;0.9959441;0.0847289;-0.0295599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.009273401;0.9950527;0.09863818;-0.007393391;0.008260953;0.9949245;0.09872813;-0.01760155;0.008548198;0.9972836;0.06737896;-0.02850213;0;0;0;0;0.7624415;-0.6315705;-0.001797358;-0.1407069;0.9473811;0.00690874;-0.09637178;-0.3051783;-0.502278;-0.2913188;-0.5433509;0.6063167;0.3237867;0.4723876;0.6943398;-0.4357802;0.7740753;0.6055315;-0.04000532;-0.1803846;0.9482939;0.004809384;0.04321315;-0.3144015;0.5569952;-0.5401183;0.5573145;0.2956842;0.6981305;-0.07841973;0.4217164;0.5732535;-0.6656261;0.703915;-0.09739999;0.2279446;-0.7010278;0.002245715;0.7127461;0.0234101;-0.6161983;-0.01969435;0.7868413;0.02815058;0;0;0;0;0.6788422;0.6871768;-0.1020006;-0.2378177;0.7099428;-0.007943666;0.7017792;-0.05851575;0.7291321;-0.03728091;0.6810316;-0.05632418;0;0;0;0;0.008007926;0.9958205;0.08647104;-0.02828669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.009665332;0.9948356;0.1009451;-0.004349025;0.008605428;0.9947351;0.1010409;-0.01478912;0.008302126;0.9972503;0.06893861;-0.02589089;0;0;0;0;0.7616934;-0.6318194;-0.0009085289;-0.1436198;0.9026048;0.0703888;-0.3024467;-0.2981208;-0.5267174;-0.1215;-0.4384837;0.7180102;-0.3931997;-0.2748655;-0.6007398;0.6394956;0.7744082;0.6054081;-0.03690277;-0.1800307;0.9453044;-0.003365989;0.06186778;-0.3202508;0.3943187;-0.4749599;0.6311187;0.4696967;0.6050825;-0.2149405;0.3367485;0.6886772;-0.6646919;0.7039806;-0.0970166;0.2306159;-0.7030878;0.002651056;0.7106262;0.02589995;-0.6099782;-0.01863314;0.7917742;0.0259438;0;0;0;0;0.6804757;0.6862257;-0.0988059;-0.2372438;0.7078131;-0.01106586;0.7039141;-0.05816424;0.7278634;-0.03777121;0.6824062;-0.05576662;0;0;0;0;0.007903386;0.995735;0.08825756;-0.02568603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.009732507;0.9947027;0.1023151;-0.001829884;0.00863708;0.9946262;0.1024134;-0.01247406;0.008521496;0.9972071;0.07026915;-0.0238246;0;0;0;0;0.7636005;-0.6280543;0.002322619;-0.1498559;0.9465122;-0.0008171633;-0.09318787;-0.3089175;-0.4738363;-0.2901978;-0.5558647;0.618287;0.3025022;0.4585154;0.6981289;-0.4592082;0.7759088;0.6024547;-0.03694007;-0.1834378;0.9457273;-0.007312746;0.08231571;-0.3142774;-0.5658024;0.6230335;-0.4551178;-0.2908003;0.7241355;-0.3733431;0.198764;0.5447344;-0.6638303;0.7040009;-0.0973232;0.2328953;-0.7047638;0.002294346;0.7088341;0.02927396;-0.5853699;-0.01857701;0.8101969;0.02404122;0;0;0;0;0.6812063;0.6859223;-0.09684993;-0.2368301;0.7059267;-0.0140312;0.705678;-0.05907066;0.7268964;-0.0387278;0.6834443;-0.05500523;0;0;0;0;0.00803082;0.9956817;0.08941948;-0.0236142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.0115691;0.9944495;0.1045732;-0.0008829748;0.01048368;0.9943868;0.1046876;-0.01119893;0.01069792;0.9970309;0.07292672;-0.02228832;0;0;0;0;0.7626051;-0.6292426;4.748485E-05;-0.1499571;0.9459423;-0.00203967;-0.08592346;-0.3127396;-0.4884048;-0.315863;-0.5433667;0.6053461;0.3293618;0.4727164;0.6766776;-0.4584403;0.777657;0.6010342;-0.0320046;-0.181613;0.9446777;-0.003964067;0.09456633;-0.3140472;-0.568491;0.6305634;-0.4546014;-0.2693428;0.7355115;-0.3824311;0.1901249;0.5259486;-0.6628553;0.7044377;-0.0969097;0.2345185;-0.7052659;0.002951228;0.7082529;0.03113308;-0.5881355;-0.01840657;0.8082011;0.02384631;0;0;0;0;0.6825624;0.6843898;-0.09478936;-0.2381896;0.7053205;-0.01486482;0.7063172;-0.0584647;0.7256744;-0.04000798;0.6847115;-0.05446452;0;0;0;0;0.01009911;0.9954644;0.09199637;-0.02203181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01200948;0.9942303;0.1065622;-0.002500736;0.01113148;0.994176;0.1066574;-0.01068857;0.0110981;0.9969493;0.074738;-0.01957771;0;0;0;0;0.7631873;-0.6272892;0.002113503;-0.1550777;0.9458804;-0.0009191072;-0.08728757;-0.3125546;-0.469914;-0.2967884;-0.5574309;0.61674;0.3016658;0.4576143;0.6911779;-0.4710203;0.7795657;0.5981487;-0.02979719;-0.183324;0.9439821;-0.003986639;0.09052146;-0.3173133;-0.5630829;0.6245542;-0.4623386;-0.2812698;0.7211609;-0.4006516;0.1948405;0.5305114;-0.6627477;0.7047403;-0.09479938;0.2347756;-0.7040107;0.003065219;0.7094038;0.03325396;-0.5814498;-0.01821006;0.8130425;0.02337486;0;0;0;0;0.6829853;0.6832395;-0.09451764;-0.2403773;0.7065091;-0.01564885;0.7051408;-0.05810756;0.724309;-0.04094579;0.6861638;-0.05365771;0;0;0;0;0.01068097;0.9953365;0.09390269;-0.01932425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01168156;0.9939846;0.1088006;-0.004546359;0.0109727;0.9939339;0.1088743;-0.01102001;0.0107377;0.9968386;0.07661144;-0.01811503;0;0;0;0;0.7634618;-0.6257504;0.003573094;-0.1598428;0.9458088;0.001252279;-0.09127109;-0.3116307;-0.4798004;-0.2945151;-0.5525095;0.6146427;0.3079461;0.4632656;0.6927549;-0.4589605;0.7798377;0.5969285;-0.02901766;-0.1862459;0.9427195;-0.007289553;0.09105215;-0.3208371;-0.5550845;0.6348346;-0.4448956;-0.3015526;0.7133453;-0.4273353;0.2061623;0.5157715;-0.6626835;0.7049721;-0.09217677;0.2353048;-0.7024466;0.003077554;0.7108108;0.0361544;-0.5832565;-0.01704574;0.8117762;0.02325331;0;0;0;0;0.683387;0.6818361;-0.09487245;-0.2430656;0.7080008;-0.01734577;0.7036439;-0.05761377;0.7233628;-0.04231974;0.687174;-0.05241336;0;0;0;0;0.0104539;0.9951796;0.09585821;-0.01787538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01205939;0.9938815;0.1097515;-0.002961428;0.0115738;0.9938587;0.1098038;-0.007357692;0.01113426;0.996913;0.07674293;-0.01228591;0;0;0;0;0.7677671;-0.6195439;0.006371828;-0.1632739;0.9447002;-0.004780108;-0.09275239;-0.3145085;-0.4765493;-0.2886074;-0.5563644;0.6164944;0.2979278;0.4594726;0.6974006;-0.462338;0.7784714;0.6007462;-0.02304248;-0.1804311;0.9410042;-0.009040529;0.09069446;-0.3258893;-0.546325;0.6293299;-0.4560888;-0.3121789;0.7002917;-0.4361086;0.2408058;0.511286;-0.6616552;0.7054371;-0.09227245;0.2367629;-0.7034711;0.003587477;0.7097057;0.03786149;-0.5824314;-0.01693469;0.8123413;0.02425915;0;0;0;0;0.68465;0.6807827;-0.09377798;-0.2428889;0.7069032;-0.01962159;0.7047236;-0.05716191;0.7203884;-0.04433771;0.6901901;-0.05208116;0;0;0;0;0.01101909;0.9952269;0.0962121;-0.01205303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01226784;0.9937608;0.1108553;-0.0003265849;0.01154395;0.9937375;0.1109331;-0.006813549;0.01091134;0.9968128;0.07779387;-0.01390579;0;0;0;0;0.7675616;-0.6194724;0.005600371;-0.1645348;0.943958;-0.002924432;-0.09350034;-0.3165321;-0.4854354;-0.2940163;-0.5496332;0.6130337;0.3129719;0.4635759;0.6950527;-0.4517163;0.7786906;0.5992989;-0.02476239;-0.1840342;0.9406322;-0.007732433;0.08975882;-0.3272531;-0.55437;0.6320955;-0.4500978;-0.3009003;0.7088792;-0.4230272;0.2006657;0.5275145;-0.6610427;0.7050311;-0.09341902;0.2392208;-0.7053246;0.00473338;0.7078833;0.03736391;-0.5888413;-0.0180788;0.8075407;0.0285874;0;0;0;0;0.6852629;0.6805026;-0.09213771;-0.2425731;0.7050377;-0.02147017;0.7065492;-0.05700007;0.7210672;-0.04514225;0.6894514;-0.05177751;0;0;0;0;0.01076613;0.9951075;0.09725341;-0.01367319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01207403;0.9936222;0.1121108;0.0004470645;0.01144883;0.9936093;0.1121764;-0.005092299;0.01099279;0.9967458;0.07906695;-0.01120734;0;0;0;0;0.7667094;-0.6197171;0.007262657;-0.1674952;0.9420521;0.006467078;-0.1105337;-0.3166676;-0.4568871;-0.2638551;-0.5573651;0.6410764;0.2616821;0.4474862;0.7224216;-0.4575867;0.7776083;0.6010182;-0.02223359;-0.1833252;0.9395345;-0.01277593;0.09492296;-0.3287875;-0.5536833;0.6317724;-0.4608808;-0.2861595;0.7220557;-0.4034241;0.203796;0.523786;-0.6615187;0.7044214;-0.09264171;0.2400021;-0.7057748;0.005409115;0.7073185;0.0394105;-0.5837715;-0.01736097;0.8112262;0.02865976;0;0;0;0;0.685293;0.6806207;-0.09070531;-0.2426962;0.7046117;-0.02306145;0.7070379;-0.05556833;0.7194759;-0.04702857;0.691012;-0.05142956;0;0;0;0;0.01087186;0.9950197;0.09847474;-0.0109782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.0;0.01300065;0.9935495;0.1126297;0.002247655;0.0122977;0.9935441;0.1127086;-0.003951103;0.01176304;0.9967303;0.07921118;-0.01077369;0;0;0;0;0.7658966;-0.6204739;0.007884239;-0.1683817;0.9415569;0.008076363;-0.1150912;-0.3164795;-0.4619272;-0.2655242;-0.5513889;0.6419427;0.2721158;0.4488471;0.7233785;-0.4485674;0.7761776;0.6028499;-0.02203821;-0.1833974;0.9408582;-0.005093539;0.08065204;-0.3290213;-0.5651686;0.6256047;-0.4504009;-0.2938405;0.7057586;-0.4437017;0.2041286;0.513191;-0.6610762;0.70443;-0.09335354;0.2409185;-0.7069236;0.005732345;0.7060753;0.04103503;-0.5878723;-0.01688896;0.8082682;0.02869538;0;0;0;0;0.6859697;0.6803295;-0.0891206;-0.2421877;0.703356;-0.02379811;0.7082869;-0.05525932;0.7190174;-0.04817656;0.691395;-0.05163339;0;0;0;0;0.01163064;0.9949884;0.09875198;-0.01052825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
