0.0;0.09812859;-0.6305131;2.635011;0.09372912;-0.3157237;2.712046;0.08899914;-0.007885011;2.774025;0.1074649;0.1324656;2.780694;-0.06039745;-0.1269655;2.738516;-0.1013274;-0.3694088;2.695793;-0.1128287;-0.5580076;2.599975;-0.1029787;-0.6196821;2.568201;0.2593079;-0.1249789;2.718743;0.3087439;-0.3622231;2.683868;0.313768;-0.5550712;2.573243;0.2995442;-0.5972376;2.554644;0.02371578;-0.6218906;2.602133;0.006650204;-1.006447;2.537261;0.002550211;-1.288879;2.500545;0.09423294;-1.336104;2.374736;0.1697263;-0.6210186;2.592174;0.1820729;-1.042691;2.527132;0.1774386;-1.349226;2.468797;0.1950541;-1.370782;2.337932;0.09024748;-0.08400145;2.761161;-0.1006203;-0.6610733;2.555983;-0.06115897;-0.6050661;2.5381;0.2993544;-0.65615;2.532511;0.2598746;-0.5802755;2.532655
0.0;0.09837019;-0.6303008;2.634847;0.09389021;-0.3155635;2.711978;0.08910408;-0.007763381;2.774023;0.1075431;0.1325235;2.780647;-0.0601451;-0.1271478;2.737772;-0.1015062;-0.3692463;2.696156;-0.1104258;-0.5812141;2.576272;-0.1001023;-0.6122723;2.555201;0.2592489;-0.1249524;2.71865;0.3091045;-0.3622738;2.684274;0.3156209;-0.5438171;2.573743;0.3033302;-0.5979594;2.546235;0.02390482;-0.6217514;2.602132;0.005249831;-1.001174;2.535991;0.01169847;-1.292561;2.495988;0.03247888;-1.337531;2.382946;0.1700524;-0.6206861;2.591735;0.1891601;-1.004478;2.529082;0.1859434;-1.325066;2.493586;0.2041602;-1.385384;2.396095;0.09036426;-0.08387171;2.761145;-0.09209002;-0.6506848;2.542928;-0.06592157;-0.5955077;2.535125;0.3103549;-0.6451474;2.533534;0.2689936;-0.5928058;2.528706
0.0;0.09846446;-0.6295853;2.634604;0.09397185;-0.3152588;2.711879;0.08915719;-0.007689251;2.774006;0.1075907;0.132715;2.780113;-0.06013643;-0.1270485;2.737791;-0.1033315;-0.3683604;2.698477;-0.1102191;-0.5743895;2.57445;-0.09880843;-0.6028947;2.547666;0.2596492;-0.1249481;2.718825;0.3164683;-0.3583201;2.688268;0.3168841;-0.5362997;2.572024;0.3012134;-0.5881376;2.544089;0.024014;-0.6209197;2.601859;0.003570743;-0.9901146;2.534818;0.02813309;-1.301859;2.492692;0.0268829;-1.345012;2.377541;0.1701251;-0.6201137;2.591551;0.1889961;-1.004326;2.529231;0.1878013;-1.32234;2.494305;0.204744;-1.379122;2.394514;0.0904249;-0.0837568;2.761113;-0.08799484;-0.6432791;2.540908;-0.06512949;-0.5879936;2.526333;0.3060185;-0.6330909;2.535466;0.2680121;-0.6146432;2.5141
0.0;0.09866855;-0.6290173;2.634279;0.09407259;-0.315107;2.711688;0.08921131;-0.007725169;2.773893;0.107794;0.1327727;2.778998;-0.06027032;-0.1268597;2.73782;-0.1138098;-0.3659678;2.706068;-0.1098103;-0.5715464;2.573199;-0.09751868;-0.5953073;2.543397;0.2605439;-0.1246958;2.719362;0.3366459;-0.3498455;2.698715;0.3178347;-0.5219843;2.575403;0.2921619;-0.564773;2.548036;0.02426267;-0.620214;2.60119;0.003821533;-0.9889646;2.534598;0.02826511;-1.30306;2.492664;0.02762439;-1.346088;2.378176;0.1702935;-0.6196522;2.591488;0.1889208;-1.004232;2.52922;0.1935122;-1.327745;2.491931;0.1986498;-1.377588;2.383846;0.09048302;-0.08375691;2.76099;-0.08838525;-0.6430433;2.53916;-0.07052233;-0.5722536;2.517131;0.2894272;-0.6189214;2.54024;0.248972;-0.5401388;2.525871
0.0;0.09888653;-0.6276054;2.633482;0.09412736;-0.3146506;2.711309;0.08920222;-0.007713374;2.773789;0.1076572;0.1329393;2.778666;-0.06038305;-0.1260787;2.73813;-0.1325219;-0.3500634;2.725696;-0.1117883;-0.5402621;2.565547;-0.08936454;-0.5722122;2.544032;0.2614897;-0.124162;2.720192;0.3505252;-0.337884;2.710774;0.3205707;-0.5062277;2.584305;0.2959349;-0.5476176;2.556221;0.02448607;-0.6185563;2.599963;0.003788484;-0.9890231;2.534523;0.0262585;-1.305149;2.493585;0.02901411;-1.339452;2.37394;0.1704876;-0.6185185;2.591099;0.1886652;-1.005011;2.529202;0.1909065;-1.325837;2.493064;0.2040567;-1.375011;2.38632;0.09048086;-0.08368802;2.760839;-0.0958921;-0.6250274;2.538689;-0.05128529;-0.5566775;2.514451;0.2881252;-0.6000732;2.545473;0.256096;-0.5242159;2.5375
0.0;0.09892596;-0.626882;2.632826;0.09410868;-0.3142759;2.710801;0.08914196;-0.007659404;2.773469;0.1074398;0.1331036;2.778353;-0.06080726;-0.1255442;2.738661;-0.1433304;-0.3421792;2.731655;-0.1190199;-0.4966861;2.591167;-0.09394806;-0.5402605;2.55804;0.2632536;-0.1232069;2.722102;0.3603568;-0.3261845;2.717733;0.3226482;-0.4980652;2.588878;0.2969127;-0.5357205;2.560699;0.02449505;-0.6179166;2.599293;0.004571784;-0.9897867;2.534023;0.02673057;-1.307024;2.494142;0.02865156;-1.338241;2.37349;0.1705507;-0.6177703;2.590541;0.1882621;-1.004567;2.52919;0.19186;-1.324033;2.494171;0.2042886;-1.372749;2.387762;0.09042946;-0.08356488;2.760473;-0.08214504;-0.5989507;2.53319;-0.05674005;-0.5188339;2.533762;0.275436;-0.5840948;2.543777;0.2559204;-0.5090867;2.542437
0.0;0.09889538;-0.6257102;2.632476;0.09417925;-0.3136547;2.710275;0.08927426;-0.007493088;2.772815;0.1071731;0.1333229;2.777913;-0.06100582;-0.1253026;2.738865;-0.1607618;-0.3192381;2.740116;-0.1198709;-0.4903365;2.595403;-0.09015585;-0.5293262;2.562724;0.2653089;-0.1228608;2.723472;0.3766571;-0.3143299;2.726215;0.327546;-0.4855184;2.596487;0.3026238;-0.5211022;2.570719;0.02440176;-0.6166224;2.598356;0.004830321;-0.9901304;2.534117;0.02563807;-1.30619;2.495309;0.02493645;-1.338665;2.375628;0.1705663;-0.6165906;2.590726;0.1882345;-1.004528;2.529251;0.1916727;-1.322926;2.495719;0.2182553;-1.373342;2.395755;0.09054665;-0.08328905;2.759857;-0.06959377;-0.5926153;2.543331;-0.04874631;-0.5016076;2.535722;0.2705532;-0.5743285;2.545117;0.2691616;-0.4805937;2.5866
0.0;0.09906768;-0.6248782;2.631922;0.0942358;-0.3130673;2.709505;0.08920024;-0.007259656;2.771841;0.1069629;0.1336377;2.776738;-0.06135628;-0.125084;2.739071;-0.1741132;-0.3140671;2.743562;-0.1225162;-0.4640423;2.611661;-0.09435593;-0.4923751;2.581774;0.2672843;-0.1226594;2.724465;0.3796479;-0.3119036;2.729448;0.3312697;-0.479334;2.602505;0.3071841;-0.5121738;2.579012;0.02453328;-0.6157048;2.597298;0.004256911;-0.9889715;2.53365;0.0255521;-1.305567;2.495421;0.0432285;-1.33475;2.379946;0.1707685;-0.6158485;2.590597;0.1876453;-1.00537;2.528931;0.1896178;-1.322574;2.494031;0.1913767;-1.359183;2.381577;0.09050852;-0.08295546;2.758932;-0.06718706;-0.5398349;2.541345;-0.05988001;-0.4471738;2.591583;0.2774628;-0.5639856;2.555454;0.2688031;-0.476766;2.58676
0.0;0.09893;-0.6237787;2.631227;0.09420678;-0.3122553;2.708708;0.08924673;-0.006840814;2.771041;0.1066835;0.1339698;2.776554;-0.06426992;-0.1233622;2.740419;-0.1875198;-0.3052925;2.751076;-0.1259261;-0.4520001;2.621705;-0.09013978;-0.484799;2.587493;0.2688093;-0.1217606;2.725629;0.3886886;-0.3057167;2.738312;0.3339531;-0.4755676;2.608657;0.3088655;-0.5055392;2.585838;0.02430725;-0.6146784;2.596609;0.004723049;-0.9897851;2.533574;0.03130259;-1.308604;2.492049;0.03170932;-1.33264;2.375843;0.1707263;-0.6148046;2.590023;0.1876424;-1.005355;2.528908;0.1889051;-1.322543;2.49381;0.192392;-1.358917;2.385523;0.09054007;-0.08243324;2.75812;-0.05832012;-0.5377322;2.539754;-0.05137308;-0.4446105;2.5785;0.2763993;-0.5611503;2.551982;0.269518;-0.4704406;2.598834
0.0;0.09885658;-0.6226154;2.630747;0.0942116;-0.3112204;2.707661;0.08933197;-0.006050868;2.769255;0.1062846;0.134474;2.776115;-0.06763145;-0.1208412;2.742095;-0.1988414;-0.2957184;2.758514;-0.1260852;-0.44925;2.623681;-0.0776656;-0.4731271;2.589367;0.2687655;-0.1216967;2.725587;0.3938468;-0.3005726;2.745349;0.3405105;-0.4675149;2.623945;0.3114013;-0.4979868;2.597661;0.02412388;-0.6137024;2.595939;0.005179891;-0.9878784;2.533504;0.0330459;-1.308779;2.492482;0.02418814;-1.334146;2.377096;0.1707684;-0.6134812;2.589823;0.1876858;-1.00409;2.528619;0.188863;-1.321971;2.495268;0.1924862;-1.378467;2.406373;0.09060538;-0.08156132;2.756531;-0.03833712;-0.5187954;2.531992;-0.03891147;-0.4217277;2.566072;0.2745718;-0.5512757;2.560539;0.2649767;-0.474592;2.574462
