1.0;0.1432596;-0.2339447;2.282749;0.1794585;0.09139018;2.320462;0.2134665;0.4056115;2.343867;0.2668132;0.5557111;2.37795;0.02865678;0.3302964;2.273762;-0.03275299;0.1219381;2.135967;0.1600951;0.1301937;2.069848;0.1958807;0.08702037;2.078693;0.3647661;0.2470996;2.277222;0.3323306;0.06245181;2.1297;0.1407819;0.08251593;2.057135;0.09631691;0.09311908;2.092539;0.06386176;-0.2110308;2.218515;-0.03655221;-0.6636131;2.105407;-0.04284964;-1.021689;2.096995;0.02986956;-1.170545;2.029182;0.2176566;-0.2488229;2.268769;0.1925729;-0.6521235;2.099432;0.1931004;-1.081164;2.072975;0.1994915;-1.12346;1.891336;0.2052968;0.328523;2.340492;0.2723422;0.08612406;2.062256;0.1519331;0.0617962;2.038084;0.04194815;0.1128183;2.091701;0.07835492;0.04753349;2.114783
1.0;0.144152;-0.228983;2.282539;0.1818922;0.0929039;2.319679;0.2196732;0.4045932;2.342214;0.2745165;0.5551097;2.375915;0.03236485;0.3303351;2.272454;-0.03245673;0.1219189;2.13597;0.1613421;0.1302365;2.069126;0.1989322;0.08712313;2.078372;0.3659416;0.2467611;2.276988;0.3320635;0.0570231;2.128254;0.1399349;0.08517957;2.057068;0.09527035;0.09492;2.094066;0.06488468;-0.2056312;2.218793;-0.03662285;-0.6630228;2.104749;-0.04314534;-1.022891;2.096846;-0.034971;-1.067773;1.926962;0.2184186;-0.2444534;2.26841;0.1926491;-0.6519739;2.099348;0.1930861;-1.082178;2.073447;0.1993153;-1.120724;1.901902;0.2102277;0.3283309;2.339138;0.2538656;0.08119124;2.07655;0.157148;0.06238025;2.03751;0.04387282;0.1150317;2.088926;0.078925;0.05242093;2.105882
1.0;0.1300945;-0.2879212;2.234705;0.1871251;0.07142102;2.301003;0.2311998;0.4055541;2.342222;0.2941774;0.5525829;2.374762;0.03579677;0.3288677;2.272141;-0.03111333;0.1223771;2.137949;0.1588034;0.08338647;2.06758;0.1999311;0.04946549;2.07702;0.3705861;0.2448523;2.278326;0.3469821;0.04374688;2.136656;0.1571294;0.08406317;2.062449;0.1116666;0.09057428;2.090971;0.05097979;-0.2635512;2.18406;-0.03077726;-0.6852212;2.105294;-0.04853292;-1.039721;2.093293;-0.04113684;-1.080093;1.927263;0.2044749;-0.3019213;2.204964;0.1897622;-0.7570486;2.102135;0.1942064;-1.085699;2.074929;0.2034163;-1.118907;1.907124;0.2195233;0.3259498;2.336932;0.2682555;0.002480135;2.068332;0.1596753;0.007118608;2.113;0.06079355;0.1056549;2.090805;0.09828403;0.05035705;2.103687
1.0;0.1306044;-0.2883768;2.237257;0.190432;0.06888741;2.300158;0.2459445;0.4043093;2.337614;0.3110141;0.5503587;2.372049;0.04174786;0.3287283;2.270475;-0.02740508;0.1236889;2.137825;0.1726215;0.03641622;2.071458;0.262856;0.02388478;2.089151;0.373821;0.2432789;2.278925;0.3535117;0.03992548;2.140419;0.1640017;0.08190472;2.06555;0.1131673;0.08993654;2.091022;0.05161169;-0.2637718;2.186498;-0.02998691;-0.6886536;2.105972;-0.04868985;-1.040263;2.093931;-0.0408797;-1.079044;1.930582;0.2049188;-0.3024112;2.206558;0.1898287;-0.7574522;2.103059;0.1954025;-1.090002;2.074634;0.2052079;-1.121411;1.909549;0.2321229;0.3227607;2.331706;0.3427278;-0.0008107481;2.081269;0.2457689;-0.01307132;2.059597;0.02809303;0.1345115;2.064951;0.08612114;0.04878184;2.109971
1.0;0.1317407;-0.2901234;2.23918;0.1955149;0.06572597;2.298469;0.2573154;0.4039967;2.334167;0.3270625;0.5474875;2.367354;0.05788774;0.3274305;2.26398;-0.02117838;0.1243376;2.137537;0.1749459;0.03756475;2.071285;0.2349285;0.03147458;2.077173;0.3807128;0.238894;2.279119;0.3629365;0.03684203;2.145728;0.332433;0.02493947;2.117424;0.2832653;0.007575907;2.08443;0.05267815;-0.2647749;2.188022;-0.02872971;-0.693131;2.107529;-0.04912072;-1.040923;2.094608;-0.03895467;-1.078488;1.933241;0.2060078;-0.3049804;2.207989;0.1899429;-0.7578508;2.103918;0.1964735;-1.094224;2.073792;0.208929;-1.124206;1.910842;0.2420556;0.3212421;2.328289;0.318242;0.005595715;2.069013;0.2035727;-0.01013518;2.070077;0.2083679;-0.001035145;2.06751;0.3047231;-0.04057353;2.075538
1.0;0.1330032;-0.2919568;2.240977;0.2013299;0.0625817;2.297002;0.2692921;0.4018458;2.330463;0.3386029;0.5426593;2.364025;0.06439662;0.3269374;2.261024;-0.01386508;0.1258739;2.13498;0.1763374;0.03772311;2.07087;0.2579609;0.02131006;2.079851;0.39619;0.2281963;2.277347;0.3880495;0.04113728;2.157351;0.3369831;0.02084747;2.117641;0.2882999;0.001407858;2.085635;0.05405458;-0.265685;2.189345;-0.02815197;-0.7005289;2.109529;-0.049504;-1.041122;2.095705;-0.03908879;-1.077749;1.935505;0.2070249;-0.3079151;2.209753;0.190002;-0.759091;2.1048;0.1965046;-1.094377;2.074068;0.2093046;-1.123667;1.912437;0.252587;0.3186494;2.324975;0.3400352;-0.001804302;2.075769;0.2291661;-0.02102072;2.062432;0.2101653;-0.005908455;2.067529;0.3025766;-0.04535333;2.075556
1.0;0.1338059;-0.2935843;2.242443;0.2055914;0.06019889;2.295181;0.2774698;0.3999391;2.325504;0.3483451;0.5408548;2.35899;0.06913493;0.3260626;2.258523;-0.00883241;0.1262264;2.132407;0.1765975;0.03782368;2.070932;0.2262306;0.01005378;2.078101;0.3994278;0.2261803;2.277514;0.3933682;0.04102009;2.161011;0.3501731;0.02095052;2.121331;0.3029636;-0.00343242;2.089833;0.05501558;-0.2666854;2.19067;-0.02799483;-0.704778;2.111124;-0.05004163;-1.041895;2.096707;-0.03909204;-1.077891;1.937537;0.207573;-0.3100706;2.210913;0.1894947;-0.760569;2.105939;0.1963407;-1.094458;2.074185;0.2097348;-1.123119;1.913633;0.2598597;0.3165711;2.320776;0.3000572;-0.03851841;2.080458;0.1817092;-0.014565;2.084563;0.2248646;-0.01893752;2.072484;0.3051504;-0.05363255;2.07492
1.0;0.1341139;-0.295397;2.244048;0.2065898;0.05944807;2.29514;0.2785488;0.4000047;2.325005;0.3570412;0.5383331;2.353376;0.08331271;0.3280673;2.252217;-0.003069628;0.1255414;2.130678;0.1796369;0.03730499;2.071307;0.2302338;0.005892518;2.077761;0.4022507;0.2239246;2.277141;0.3967492;0.03834661;2.163778;0.3670993;0.02288855;2.128892;0.3239103;-0.00358696;2.096898;0.05553457;-0.2672821;2.191764;-0.02753752;-0.7095504;2.112943;-0.0504052;-1.044706;2.099791;-0.03689481;-1.080919;1.941983;0.2073737;-0.3135871;2.212789;0.1887755;-0.7626876;2.108007;0.1963521;-1.094609;2.074371;0.2124608;-1.122418;1.914884;0.2609493;0.316461;2.320375;0.3030033;-0.0407582;2.080303;0.1888323;-0.01959825;2.080253;0.2602455;-0.01644558;2.068731;0.316577;-0.05587245;2.0744
1.0;0.1338344;-0.2966622;2.245857;0.2073982;0.05877962;2.295045;0.2805566;0.3996632;2.32338;0.3647901;0.5351514;2.346278;0.09166854;0.3271655;2.248041;0.00389985;0.1269116;2.127055;0.1840779;0.03639622;2.071051;0.2287241;0.00394741;2.076317;0.4038829;0.2223732;2.276766;0.4029734;0.03668327;2.167554;0.3774128;0.02160787;2.132388;0.3367575;-0.005339521;2.101096;0.05565697;-0.267739;2.193183;-0.02698237;-0.7139357;2.114763;-0.05070268;-1.043522;2.102737;-0.0359551;-1.079944;1.946069;0.2065774;-0.3155984;2.214685;0.1860554;-0.7683189;2.110287;0.1970826;-1.099535;2.074774;0.215194;-1.126415;1.916255;0.2626497;0.3160182;2.319183;0.2978465;-0.04220299;2.078117;0.1889513;-0.02510953;2.0734;0.2814939;-0.0235795;2.067444;0.3537217;-0.04764325;2.079866
1.0;0.1344638;-0.2927689;2.249659;0.2146456;0.0594106;2.29086;0.3046965;0.3939536;2.301058;0.3727115;0.5331806;2.339906;0.1017682;0.3291896;2.241638;0.01710479;0.1266486;2.118487;0.1984747;0.01887162;2.070543;0.2432385;-0.01122706;2.081734;0.4055405;0.2208421;2.275954;0.409051;0.03758061;2.173154;0.3810492;0.02071151;2.135077;0.3406063;-0.006458113;2.105486;0.05775841;-0.2640303;2.196898;-0.02666636;-0.7204934;2.117702;-0.06214601;-1.107137;2.108927;-0.07390556;-1.18629;2.026209;0.2058241;-0.310852;2.218791;0.1841916;-0.7738068;2.113063;0.1970309;-1.101499;2.075335;0.215741;-1.127804;1.9206;0.2818877;0.3126116;2.302512;0.3111366;-0.05869451;2.087041;0.2011261;-0.03317663;2.067048;0.2817257;-0.02782793;2.069139;0.3594889;-0.04777746;2.083605
1.0;0.1348553;-0.2931867;2.251858;0.2184693;0.0573342;2.287683;0.3072276;0.3919235;2.295839;0.3782063;0.5304351;2.330779;0.1303559;0.3228024;2.219646;0.02002591;0.1226141;2.116954;0.1984795;0.01890523;2.070456;0.2495063;-0.01693575;2.088155;0.4263307;0.2030225;2.266975;0.4129433;0.02292614;2.170662;0.2127706;-0.008342278;2.068328;0.1684798;0.01469674;2.085483;0.0589272;-0.2636642;2.198954;-0.01375886;-0.7272652;2.122501;-0.06210909;-1.107102;2.10904;-0.04509819;-1.141714;1.959959;0.2054735;-0.3120984;2.221291;0.182823;-0.7790454;2.116189;0.1968654;-1.103447;2.075768;0.2199892;-1.128741;1.924907;0.2853786;0.3101562;2.296918;0.3147072;-0.07886114;2.096359;0.1757742;-0.0159808;2.045826;0.09782626;0.04745581;2.090821;0.1577779;-0.02914382;2.117572
1.0;0.1348609;-0.2941461;2.254657;0.2201841;0.05615804;2.286535;0.3087807;0.3909968;2.293127;0.3826333;0.5264295;2.317083;0.1255486;0.3250166;2.222183;0.02195987;0.1190935;2.115443;0.2051801;0.009007999;2.070383;0.2242577;-0.009063058;2.073047;0.4259893;0.2032752;2.266858;0.4016355;-0.02853939;2.155991;0.2122242;-0.00882088;2.0681;0.1877788;0.004028139;2.067758;0.05969561;-0.2641649;2.201865;-0.007993058;-0.7304221;2.124682;-0.05206288;-1.040761;2.115319;-0.06574434;-1.116323;2.033955;0.204792;-0.3133991;2.223802;0.1819766;-0.7810378;2.119448;0.1970625;-1.103981;2.075966;0.218353;-1.127884;1.926786;0.2871208;0.3090726;2.294456;0.2735723;-0.03826698;2.071412;0.1963337;-0.03749665;2.055234;0.1508951;-0.007370654;2.062132;0.1942667;-0.04165052;2.0675
1.0;0.1360997;-0.2987202;2.258382;0.2243453;0.05061484;2.281437;0.3139992;0.3845567;2.277287;0.3845331;0.5235646;2.305842;0.1295704;0.3186577;2.208979;0.02390168;0.1151452;2.113707;0.2091964;0.005053024;2.070349;0.2658271;-0.0259419;2.089574;0.4287613;0.1985703;2.26208;0.4016984;-0.0283841;2.156113;0.2104632;-0.01321423;2.068173;0.1699913;0.01296296;2.083081;0.06190426;-0.2685263;2.205313;-0.005138874;-0.7321329;2.126194;-0.05174511;-1.040422;2.115758;-0.03625968;-1.07696;1.969164;0.2050677;-0.317912;2.227609;0.1815714;-0.7825831;2.123776;0.1967977;-1.112894;2.074894;0.2193155;-1.137286;1.92631;0.2922317;0.3027079;2.281654;0.3402239;-0.06241892;2.085187;0.2260834;-0.07526521;2.096428;0.1156133;0.04392985;2.079019;0.1564547;-0.03755709;2.1089
